station_id,stationname,date,daytype,rides
40690,Dempster,02/14/2024,W,445
40690,Dempster,02/15/2024,W,365
40690,Dempster,02/16/2024,W,378
40690,Dempster,02/17/2024,A,385
40690,Dempster,02/18/2024,U,327
40690,Dempster,02/19/2024,W,385
40690,Dempster,02/20/2024,W,430
40690,Dempster,02/21/2024,W,386
40690,Dempster,02/22/2024,W,390
40690,Dempster,02/23/2024,W,409
40690,Dempster,02/24/2024,A,368
40690,Dempster,02/25/2024,U,303
40690,Dempster,02/26/2024,W,391
40690,Dempster,02/27/2024,W,437
40690,Dempster,02/28/2024,W,403
40690,Dempster,02/29/2024,W,418
40700,Laramie,02/01/2024,W,715
40700,Laramie,02/02/2024,W,678
40700,Laramie,02/03/2024,A,393
40700,Laramie,02/04/2024,U,306
40700,Laramie,02/05/2024,W,641
40700,Laramie,02/06/2024,W,712
40700,Laramie,02/07/2024,W,679
40700,Laramie,02/08/2024,W,688
40700,Laramie,02/09/2024,W,676
40700,Laramie,02/10/2024,A,427
40700,Laramie,02/11/2024,U,340
40700,Laramie,02/12/2024,W,638
40700,Laramie,02/13/2024,W,695
40700,Laramie,02/14/2024,W,674
40700,Laramie,02/15/2024,W,688
40700,Laramie,02/16/2024,W,569
40700,Laramie,02/17/2024,A,419
40700,Laramie,02/18/2024,U,300
40700,Laramie,02/19/2024,W,511
40700,Laramie,02/20/2024,W,746
40700,Laramie,02/21/2024,W,735
40700,Laramie,02/22/2024,W,673
40700,Laramie,02/23/2024,W,690
40700,Laramie,02/24/2024,A,398
40700,Laramie,02/25/2024,U,307
40700,Laramie,02/26/2024,W,728
40700,Laramie,02/27/2024,W,733
40700,Laramie,02/28/2024,W,637
40700,Laramie,02/29/2024,W,652
40710,Chicago/Franklin,02/01/2024,W,4045
40710,Chicago/Franklin,02/02/2024,W,3084
40710,Chicago/Franklin,02/03/2024,A,2119
40710,Chicago/Franklin,02/04/2024,U,1385
40710,Chicago/Franklin,02/05/2024,W,3191
40710,Chicago/Franklin,02/06/2024,W,4058
40710,Chicago/Franklin,02/07/2024,W,3991
40710,Chicago/Franklin,02/08/2024,W,3861
40710,Chicago/Franklin,02/09/2024,W,3115
40710,Chicago/Franklin,02/10/2024,A,2202
40710,Chicago/Franklin,02/11/2024,U,1477
40710,Chicago/Franklin,02/12/2024,W,2990
40710,Chicago/Franklin,02/13/2024,W,4070
40710,Chicago/Franklin,02/14/2024,W,4017
40710,Chicago/Franklin,02/15/2024,W,4054
40710,Chicago/Franklin,02/16/2024,W,3067
40710,Chicago/Franklin,02/17/2024,A,1969
40710,Chicago/Franklin,02/18/2024,U,1548
40710,Chicago/Franklin,02/19/2024,W,2448
40710,Chicago/Franklin,02/20/2024,W,3856
40710,Chicago/Franklin,02/21/2024,W,3983
40710,Chicago/Franklin,02/22/2024,W,4073
40710,Chicago/Franklin,02/23/2024,W,3017
40710,Chicago/Franklin,02/24/2024,A,2205
40710,Chicago/Franklin,02/25/2024,U,1483
40710,Chicago/Franklin,02/26/2024,W,3272
40710,Chicago/Franklin,02/27/2024,W,3944
40710,Chicago/Franklin,02/28/2024,W,3877
40710,Chicago/Franklin,02/29/2024,W,4065
40720,East 63rd-Cottage Grove,02/01/2024,W,630
40720,East 63rd-Cottage Grove,02/02/2024,W,584
40720,East 63rd-Cottage Grove,02/03/2024,A,412
40720,East 63rd-Cottage Grove,02/04/2024,U,308
40720,East 63rd-Cottage Grove,02/05/2024,W,564
40720,East 63rd-Cottage Grove,02/06/2024,W,606
40720,East 63rd-Cottage Grove,02/07/2024,W,573
40720,East 63rd-Cottage Grove,02/08/2024,W,585
40720,East 63rd-Cottage Grove,02/09/2024,W,619
40720,East 63rd-Cottage Grove,02/10/2024,A,462
40720,East 63rd-Cottage Grove,02/11/2024,U,316
40720,East 63rd-Cottage Grove,02/12/2024,W,560
40720,East 63rd-Cottage Grove,02/13/2024,W,601
40720,East 63rd-Cottage Grove,02/14/2024,W,586
40720,East 63rd-Cottage Grove,02/15/2024,W,558
40720,East 63rd-Cottage Grove,02/16/2024,W,550
40720,East 63rd-Cottage Grove,02/17/2024,A,372
40720,East 63rd-Cottage Grove,02/18/2024,U,346
40720,East 63rd-Cottage Grove,02/19/2024,W,424
40720,East 63rd-Cottage Grove,02/20/2024,W,569
40720,East 63rd-Cottage Grove,02/21/2024,W,594
40720,East 63rd-Cottage Grove,02/22/2024,W,589
40720,East 63rd-Cottage Grove,02/23/2024,W,533
40720,East 63rd-Cottage Grove,02/24/2024,A,342
40720,East 63rd-Cottage Grove,02/25/2024,U,285
40720,East 63rd-Cottage Grove,02/26/2024,W,582
40720,East 63rd-Cottage Grove,02/27/2024,W,555
40720,East 63rd-Cottage Grove,02/28/2024,W,537
40720,East 63rd-Cottage Grove,02/29/2024,W,576
40730,Washington/Wells,02/01/2024,W,5026
40730,Washington/Wells,02/02/2024,W,2891
40730,Washington/Wells,02/03/2024,A,820
40730,Washington/Wells,02/04/2024,U,585
40730,Washington/Wells,02/05/2024,W,4100
40730,Washington/Wells,02/06/2024,W,5665
40730,Washington/Wells,02/07/2024,W,5294
40730,Washington/Wells,02/08/2024,W,5129
40730,Washington/Wells,02/09/2024,W,2959
40730,Washington/Wells,02/10/2024,A,817
40730,Washington/Wells,02/11/2024,U,552
40730,Washington/Wells,02/12/2024,W,3580
40730,Washington/Wells,02/13/2024,W,5449
40730,Washington/Wells,02/14/2024,W,5185
40730,Washington/Wells,02/15/2024,W,5124
40730,Washington/Wells,02/16/2024,W,2864
40730,Washington/Wells,02/17/2024,A,820
40730,Washington/Wells,02/18/2024,U,641
40730,Washington/Wells,02/19/2024,W,2233
40730,Washington/Wells,02/20/2024,W,5296
40730,Washington/Wells,02/21/2024,W,5116
40730,Washington/Wells,02/22/2024,W,5139
40730,Washington/Wells,02/23/2024,W,3084
40730,Washington/Wells,02/24/2024,A,790
40730,Washington/Wells,02/25/2024,U,615
40730,Washington/Wells,02/26/2024,W,3999
40730,Washington/Wells,02/27/2024,W,5242
40730,Washington/Wells,02/28/2024,W,5174
40730,Washington/Wells,02/29/2024,W,4930
40740,Western-Cermak,02/01/2024,W,960
40740,Western-Cermak,02/02/2024,W,896
40740,Western-Cermak,02/03/2024,A,542
40740,Western-Cermak,02/04/2024,U,388
40740,Western-Cermak,02/05/2024,W,793
40740,Western-Cermak,02/06/2024,W,943
40740,Western-Cermak,02/07/2024,W,859
40740,Western-Cermak,02/08/2024,W,934
40740,Western-Cermak,02/09/2024,W,883
40740,Western-Cermak,02/10/2024,A,513
40740,Western-Cermak,02/11/2024,U,437
40740,Western-Cermak,02/12/2024,W,796
40740,Western-Cermak,02/13/2024,W,925
40740,Western-Cermak,02/14/2024,W,957
40740,Western-Cermak,02/15/2024,W,884
40740,Western-Cermak,02/16/2024,W,908
40740,Western-Cermak,02/17/2024,A,580
40740,Western-Cermak,02/18/2024,U,422
40740,Western-Cermak,02/19/2024,W,717
40740,Western-Cermak,02/20/2024,W,1014
40740,Western-Cermak,02/21/2024,W,927
40740,Western-Cermak,02/22/2024,W,980
40740,Western-Cermak,02/23/2024,W,897
40740,Western-Cermak,02/24/2024,A,569
40740,Western-Cermak,02/25/2024,U,486
40740,Western-Cermak,02/26/2024,W,911
40740,Western-Cermak,02/27/2024,W,925
40740,Western-Cermak,02/28/2024,W,866
40740,Western-Cermak,02/29/2024,W,916
40750,Harlem-O'Hare,02/01/2024,W,1634
40750,Harlem-O'Hare,02/02/2024,W,1515
40750,Harlem-O'Hare,02/03/2024,A,705
40750,Harlem-O'Hare,02/04/2024,U,535
40750,Harlem-O'Hare,02/05/2024,W,1559
40750,Harlem-O'Hare,02/06/2024,W,1698
40750,Harlem-O'Hare,02/07/2024,W,1710
40750,Harlem-O'Hare,02/08/2024,W,1695
40750,Harlem-O'Hare,02/09/2024,W,1385
40750,Harlem-O'Hare,02/10/2024,A,742
40750,Harlem-O'Hare,02/11/2024,U,525
40750,Harlem-O'Hare,02/12/2024,W,1460
40750,Harlem-O'Hare,02/13/2024,W,1687
40750,Harlem-O'Hare,02/14/2024,W,1698
40750,Harlem-O'Hare,02/15/2024,W,1668
40750,Harlem-O'Hare,02/16/2024,W,1466
40750,Harlem-O'Hare,02/17/2024,A,688
40750,Harlem-O'Hare,02/18/2024,U,502
40750,Harlem-O'Hare,02/19/2024,W,1146
40750,Harlem-O'Hare,02/20/2024,W,1556
40750,Harlem-O'Hare,02/21/2024,W,1631
40750,Harlem-O'Hare,02/22/2024,W,1555
40750,Harlem-O'Hare,02/23/2024,W,1352
40750,Harlem-O'Hare,02/24/2024,A,655
40750,Harlem-O'Hare,02/25/2024,U,537
40750,Harlem-O'Hare,02/26/2024,W,1429
40750,Harlem-O'Hare,02/27/2024,W,1586
40750,Harlem-O'Hare,02/28/2024,W,1520
40750,Harlem-O'Hare,02/29/2024,W,1511
40760,Granville,02/01/2024,W,2521
40760,Granville,02/02/2024,W,2724
40760,Granville,02/03/2024,A,2088
40760,Granville,02/04/2024,U,1282
40760,Granville,02/05/2024,W,2125
40760,Granville,02/06/2024,W,2437
40760,Granville,02/07/2024,W,2404
40760,Granville,02/08/2024,W,2415
40760,Granville,02/09/2024,W,2666
40760,Granville,02/10/2024,A,2053
40760,Granville,02/11/2024,U,1418
40760,Granville,02/12/2024,W,1984
40760,Granville,02/13/2024,W,2363
40760,Granville,02/14/2024,W,2475
40760,Granville,02/15/2024,W,2341
40760,Granville,02/16/2024,W,2479
40760,Granville,02/17/2024,A,1945
40760,Granville,02/18/2024,U,1408
40760,Granville,02/19/2024,W,1909
40760,Granville,02/20/2024,W,2321
40760,Granville,02/21/2024,W,2338
40760,Granville,02/22/2024,W,2417
40760,Granville,02/23/2024,W,2576
40760,Granville,02/24/2024,A,1982
40760,Granville,02/25/2024,U,1430
40760,Granville,02/26/2024,W,2158
40760,Granville,02/27/2024,W,2389
40760,Granville,02/28/2024,W,2295
40760,Granville,02/29/2024,W,2360
40770,Lawrence,02/01/2024,W,0
40770,Lawrence,02/02/2024,W,0
40770,Lawrence,02/03/2024,A,0
40770,Lawrence,02/04/2024,U,0
40770,Lawrence,02/05/2024,W,0
40770,Lawrence,02/06/2024,W,0
40770,Lawrence,02/07/2024,W,0
40770,Lawrence,02/08/2024,W,0
40770,Lawrence,02/09/2024,W,0
40770,Lawrence,02/10/2024,A,0
40770,Lawrence,02/11/2024,U,0
40770,Lawrence,02/12/2024,W,0
40770,Lawrence,02/13/2024,W,0
40770,Lawrence,02/14/2024,W,0
40770,Lawrence,02/15/2024,W,0
40770,Lawrence,02/16/2024,W,0
40770,Lawrence,02/17/2024,A,0
40770,Lawrence,02/18/2024,U,0
40770,Lawrence,02/19/2024,W,0
40770,Lawrence,02/20/2024,W,0
40770,Lawrence,02/21/2024,W,0
40770,Lawrence,02/22/2024,W,0
40770,Lawrence,02/23/2024,W,0
40770,Lawrence,02/24/2024,A,0
40770,Lawrence,02/25/2024,U,0
40770,Lawrence,02/26/2024,W,0
40770,Lawrence,02/27/2024,W,0
40770,Lawrence,02/28/2024,W,0
40770,Lawrence,02/29/2024,W,0
40780,Central Park,02/01/2024,W,780
40780,Central Park,02/02/2024,W,681
40780,Central Park,02/03/2024,A,436
40780,Central Park,02/04/2024,U,378
40780,Central Park,02/05/2024,W,709
40780,Central Park,02/06/2024,W,781
40780,Central Park,02/07/2024,W,748
40780,Central Park,02/08/2024,W,792
40780,Central Park,02/09/2024,W,749
40780,Central Park,02/10/2024,A,465
40780,Central Park,02/11/2024,U,364
40780,Central Park,02/12/2024,W,696
40780,Central Park,02/13/2024,W,765
40780,Central Park,02/14/2024,W,747
40780,Central Park,02/15/2024,W,718
40780,Central Park,02/16/2024,W,692
40780,Central Park,02/17/2024,A,411
40780,Central Park,02/18/2024,U,339
40780,Central Park,02/19/2024,W,540
40780,Central Park,02/20/2024,W,691
40780,Central Park,02/21/2024,W,733
40780,Central Park,02/22/2024,W,800
40780,Central Park,02/23/2024,W,696
40780,Central Park,02/24/2024,A,392
40780,Central Park,02/25/2024,U,339
40780,Central Park,02/26/2024,W,777
40780,Central Park,02/27/2024,W,786
40780,Central Park,02/28/2024,W,725
40780,Central Park,02/29/2024,W,753
40790,Monroe/Dearborn,02/01/2024,W,4013
40790,Monroe/Dearborn,02/02/2024,W,2641
40790,Monroe/Dearborn,02/03/2024,A,1102
40790,Monroe/Dearborn,02/04/2024,U,720
40790,Monroe/Dearborn,02/05/2024,W,3300
40790,Monroe/Dearborn,02/06/2024,W,4122
40790,Monroe/Dearborn,02/07/2024,W,4133
40790,Monroe/Dearborn,02/08/2024,W,4128
40790,Monroe/Dearborn,02/09/2024,W,2705
40790,Monroe/Dearborn,02/10/2024,A,1069
40790,Monroe/Dearborn,02/11/2024,U,756
40790,Monroe/Dearborn,02/12/2024,W,3082
40790,Monroe/Dearborn,02/13/2024,W,4256
40790,Monroe/Dearborn,02/14/2024,W,4101
40790,Monroe/Dearborn,02/15/2024,W,4081
40790,Monroe/Dearborn,02/16/2024,W,2627
40790,Monroe/Dearborn,02/17/2024,A,1153
40790,Monroe/Dearborn,02/18/2024,U,1031
40790,Monroe/Dearborn,02/19/2024,W,2005
40790,Monroe/Dearborn,02/20/2024,W,4015
40790,Monroe/Dearborn,02/21/2024,W,4115
40790,Monroe/Dearborn,02/22/2024,W,4249
40790,Monroe/Dearborn,02/23/2024,W,3036
40790,Monroe/Dearborn,02/24/2024,A,1115
40790,Monroe/Dearborn,02/25/2024,U,936
40790,Monroe/Dearborn,02/26/2024,W,3406
40790,Monroe/Dearborn,02/27/2024,W,4030
40790,Monroe/Dearborn,02/28/2024,W,3970
40790,Monroe/Dearborn,02/29/2024,W,3998
40800,Sedgwick,02/01/2024,W,2599
40800,Sedgwick,02/02/2024,W,1882
40800,Sedgwick,02/03/2024,A,1408
40800,Sedgwick,02/04/2024,U,1041
40800,Sedgwick,02/05/2024,W,2084
40800,Sedgwick,02/06/2024,W,2606
40800,Sedgwick,02/07/2024,W,2484
40800,Sedgwick,02/08/2024,W,2558
40800,Sedgwick,02/09/2024,W,1917
40800,Sedgwick,02/10/2024,A,1369
40800,Sedgwick,02/11/2024,U,1039
40800,Sedgwick,02/12/2024,W,1920
40800,Sedgwick,02/13/2024,W,2669
40800,Sedgwick,02/14/2024,W,2559
40800,Sedgwick,02/15/2024,W,2562
40800,Sedgwick,02/16/2024,W,1750
40800,Sedgwick,02/17/2024,A,1249
40800,Sedgwick,02/18/2024,U,1039
40800,Sedgwick,02/19/2024,W,1417
40800,Sedgwick,02/20/2024,W,2540
40800,Sedgwick,02/21/2024,W,2581
40800,Sedgwick,02/22/2024,W,2569
40800,Sedgwick,02/23/2024,W,1905
40800,Sedgwick,02/24/2024,A,1338
40800,Sedgwick,02/25/2024,U,1073
40800,Sedgwick,02/26/2024,W,2081
40800,Sedgwick,02/27/2024,W,2560
40800,Sedgwick,02/28/2024,W,2390
40800,Sedgwick,02/29/2024,W,2542
40810,Medical Center,02/01/2024,W,1445
40810,Medical Center,02/02/2024,W,1306
40810,Medical Center,02/03/2024,A,843
40810,Medical Center,02/04/2024,U,370
40810,Medical Center,02/05/2024,W,1363
40810,Medical Center,02/06/2024,W,1568
40810,Medical Center,02/07/2024,W,1468
40810,Medical Center,02/08/2024,W,1654
40810,Medical Center,02/09/2024,W,1334
40810,Medical Center,02/10/2024,A,520
40810,Medical Center,02/11/2024,U,376
40810,Medical Center,02/12/2024,W,1118
40810,Medical Center,02/13/2024,W,1520
40810,Medical Center,02/14/2024,W,1386
40810,Medical Center,02/15/2024,W,1535
40810,Medical Center,02/16/2024,W,1137
40810,Medical Center,02/17/2024,A,557
40810,Medical Center,02/18/2024,U,376
40810,Medical Center,02/19/2024,W,820
40810,Medical Center,02/20/2024,W,1397
40810,Medical Center,02/21/2024,W,1548
40810,Medical Center,02/22/2024,W,1631
40810,Medical Center,02/23/2024,W,1286
40810,Medical Center,02/24/2024,A,457
40810,Medical Center,02/25/2024,U,523
40810,Medical Center,02/26/2024,W,1399
40810,Medical Center,02/27/2024,W,1630
40810,Medical Center,02/28/2024,W,1414
40810,Medical Center,02/29/2024,W,1513
40820,Rosemont,02/01/2024,W,3261
40820,Rosemont,02/02/2024,W,2962
40820,Rosemont,02/03/2024,A,2318
40820,Rosemont,02/04/2024,U,1553
40820,Rosemont,02/05/2024,W,3038
40820,Rosemont,02/06/2024,W,3290
40820,Rosemont,02/07/2024,W,3321
40820,Rosemont,02/08/2024,W,3298
40820,Rosemont,02/09/2024,W,3108
40820,Rosemont,02/10/2024,A,2047
40820,Rosemont,02/11/2024,U,1461
40820,Rosemont,02/12/2024,W,2958
40820,Rosemont,02/13/2024,W,3312
40820,Rosemont,02/14/2024,W,3362
40820,Rosemont,02/15/2024,W,3390
40820,Rosemont,02/16/2024,W,2996
40820,Rosemont,02/17/2024,A,1954
40820,Rosemont,02/18/2024,U,1812
40820,Rosemont,02/19/2024,W,2723
40820,Rosemont,02/20/2024,W,3481
40820,Rosemont,02/21/2024,W,3392
40820,Rosemont,02/22/2024,W,3530
40820,Rosemont,02/23/2024,W,3191
40820,Rosemont,02/24/2024,A,1996
40820,Rosemont,02/25/2024,U,1565
40820,Rosemont,02/26/2024,W,3132
40820,Rosemont,02/27/2024,W,3403
40820,Rosemont,02/28/2024,W,3315
40820,Rosemont,02/29/2024,W,3255
40830,18th,02/01/2024,W,1303
40830,18th,02/02/2024,W,1190
40830,18th,02/03/2024,A,830
40830,18th,02/04/2024,U,679
40830,18th,02/05/2024,W,1118
40830,18th,02/06/2024,W,1269
40830,18th,02/07/2024,W,1220
40830,18th,02/08/2024,W,1206
40830,18th,02/09/2024,W,1217
40830,18th,02/10/2024,A,899
40830,18th,02/11/2024,U,654
40830,18th,02/12/2024,W,1046
40830,18th,02/13/2024,W,1257
40830,18th,02/14/2024,W,1274
40830,18th,02/15/2024,W,1173
40830,18th,02/16/2024,W,1148
40830,18th,02/17/2024,A,882
40830,18th,02/18/2024,U,761
40830,18th,02/19/2024,W,951
40830,18th,02/20/2024,W,1281
40830,18th,02/21/2024,W,1260
40830,18th,02/22/2024,W,1277
40830,18th,02/23/2024,W,1251
40830,18th,02/24/2024,A,954
40830,18th,02/25/2024,U,719
40830,18th,02/26/2024,W,1138
40830,18th,02/27/2024,W,1310
40830,18th,02/28/2024,W,1207
40830,18th,02/29/2024,W,1235
40840,South Boulevard,02/01/2024,W,367
40840,South Boulevard,02/02/2024,W,329
40840,South Boulevard,02/03/2024,A,190
40840,South Boulevard,02/04/2024,U,133
40840,South Boulevard,02/05/2024,W,319
40840,South Boulevard,02/06/2024,W,385
40840,South Boulevard,02/07/2024,W,393
40840,South Boulevard,02/08/2024,W,377
40840,South Boulevard,02/09/2024,W,323
40840,South Boulevard,02/10/2024,A,207
40840,South Boulevard,02/11/2024,U,140
40840,South Boulevard,02/12/2024,W,317
40840,South Boulevard,02/13/2024,W,388
40840,South Boulevard,02/14/2024,W,378
40840,South Boulevard,02/15/2024,W,351
40840,South Boulevard,02/16/2024,W,297
40840,South Boulevard,02/17/2024,A,179
40840,South Boulevard,02/18/2024,U,149
40840,South Boulevard,02/19/2024,W,290
40840,South Boulevard,02/20/2024,W,413
40840,South Boulevard,02/21/2024,W,401
40840,South Boulevard,02/22/2024,W,384
40840,South Boulevard,02/23/2024,W,301
40840,South Boulevard,02/24/2024,A,196
40840,South Boulevard,02/25/2024,U,163
40840,South Boulevard,02/26/2024,W,341
40840,South Boulevard,02/27/2024,W,379
40840,South Boulevard,02/28/2024,W,358
40840,South Boulevard,02/29/2024,W,378
40850,Library,02/01/2024,W,2850
40850,Library,02/02/2024,W,2103
40850,Library,02/03/2024,A,1386
40850,Library,02/04/2024,U,935
40850,Library,02/05/2024,W,2627
40850,Library,02/06/2024,W,2771
40850,Library,02/07/2024,W,2729
40850,Library,02/08/2024,W,2729
40850,Library,02/09/2024,W,2072
40850,Library,02/10/2024,A,1393
40850,Library,02/11/2024,U,933
40850,Library,02/12/2024,W,2412
40850,Library,02/13/2024,W,2748
40850,Library,02/14/2024,W,2715
40850,Library,02/15/2024,W,2698
40850,Library,02/16/2024,W,2075
40850,Library,02/17/2024,A,1408
40850,Library,02/18/2024,U,1049
40850,Library,02/19/2024,W,1957
40850,Library,02/20/2024,W,2806
40850,Library,02/21/2024,W,2816
40850,Library,02/22/2024,W,2830
40850,Library,02/23/2024,W,2176
40850,Library,02/24/2024,A,1328
40850,Library,02/25/2024,U,1047
40850,Library,02/26/2024,W,2566
40850,Library,02/27/2024,W,2777
40850,Library,02/28/2024,W,2662
40850,Library,02/29/2024,W,2717
40870,Francisco,02/01/2024,W,900
40870,Francisco,02/02/2024,W,756
40870,Francisco,02/03/2024,A,524
40870,Francisco,02/04/2024,U,387
40870,Francisco,02/05/2024,W,765
40870,Francisco,02/06/2024,W,911
40870,Francisco,02/07/2024,W,940
40870,Francisco,02/08/2024,W,891
40870,Francisco,02/09/2024,W,781
40870,Francisco,02/10/2024,A,475
40870,Francisco,02/11/2024,U,349
40870,Francisco,02/12/2024,W,718
40870,Francisco,02/13/2024,W,951
40870,Francisco,02/14/2024,W,960
40870,Francisco,02/15/2024,W,921
40870,Francisco,02/16/2024,W,785
40870,Francisco,02/17/2024,A,512
40870,Francisco,02/18/2024,U,388
40870,Francisco,02/19/2024,W,625
40870,Francisco,02/20/2024,W,958
40870,Francisco,02/21/2024,W,1010
40870,Francisco,02/22/2024,W,958
40870,Francisco,02/23/2024,W,805
40870,Francisco,02/24/2024,A,499
40870,Francisco,02/25/2024,U,384
40870,Francisco,02/26/2024,W,817
40870,Francisco,02/27/2024,W,951
40870,Francisco,02/28/2024,W,908
40870,Francisco,02/29/2024,W,1005
40880,Thorndale,02/01/2024,W,1835
40880,Thorndale,02/02/2024,W,1663
40880,Thorndale,02/03/2024,A,1246
40880,Thorndale,02/04/2024,U,900
40880,Thorndale,02/05/2024,W,1725
40880,Thorndale,02/06/2024,W,1906
40880,Thorndale,02/07/2024,W,1916
40880,Thorndale,02/08/2024,W,1905
40880,Thorndale,02/09/2024,W,1612
40880,Thorndale,02/10/2024,A,1269
40880,Thorndale,02/11/2024,U,1023
40880,Thorndale,02/12/2024,W,1634
40880,Thorndale,02/13/2024,W,1889
40880,Thorndale,02/14/2024,W,2006
40880,Thorndale,02/15/2024,W,1908
40880,Thorndale,02/16/2024,W,1665
40880,Thorndale,02/17/2024,A,1220
40880,Thorndale,02/18/2024,U,983
40880,Thorndale,02/19/2024,W,1234
40880,Thorndale,02/20/2024,W,1801
40880,Thorndale,02/21/2024,W,1880
40880,Thorndale,02/22/2024,W,1895
40880,Thorndale,02/23/2024,W,1683
40880,Thorndale,02/24/2024,A,1227
40880,Thorndale,02/25/2024,U,1004
40880,Thorndale,02/26/2024,W,1696
40880,Thorndale,02/27/2024,W,1957
40880,Thorndale,02/28/2024,W,1822
40880,Thorndale,02/29/2024,W,1912
40890,O'Hare Airport,02/01/2024,W,6267
40890,O'Hare Airport,02/02/2024,W,6479
40890,O'Hare Airport,02/03/2024,A,5185
40890,O'Hare Airport,02/04/2024,U,5766
40890,O'Hare Airport,02/05/2024,W,6139
40890,O'Hare Airport,02/06/2024,W,5547
40890,O'Hare Airport,02/07/2024,W,5455
40890,O'Hare Airport,02/08/2024,W,6331
40890,O'Hare Airport,02/09/2024,W,6645
40890,O'Hare Airport,02/10/2024,A,5246
40890,O'Hare Airport,02/11/2024,U,5775
40890,O'Hare Airport,02/12/2024,W,6536
40890,O'Hare Airport,02/13/2024,W,5973
40890,O'Hare Airport,02/14/2024,W,6290
40890,O'Hare Airport,02/15/2024,W,6725
40890,O'Hare Airport,02/16/2024,W,7034
40890,O'Hare Airport,02/17/2024,A,5454
40890,O'Hare Airport,02/18/2024,U,5801
40890,O'Hare Airport,02/19/2024,W,6593
40890,O'Hare Airport,02/20/2024,W,6768
40890,O'Hare Airport,02/21/2024,W,6764
40890,O'Hare Airport,02/22/2024,W,7094
40890,O'Hare Airport,02/23/2024,W,7278
40890,O'Hare Airport,02/24/2024,A,5435
40890,O'Hare Airport,02/25/2024,U,6047
40890,O'Hare Airport,02/26/2024,W,6768
40890,O'Hare Airport,02/27/2024,W,5863
40890,O'Hare Airport,02/28/2024,W,5830
40890,O'Hare Airport,02/29/2024,W,6607
40900,Howard,02/01/2024,W,3137
40900,Howard,02/02/2024,W,3056
40900,Howard,02/03/2024,A,2164
40900,Howard,02/04/2024,U,1689
40900,Howard,02/05/2024,W,2879
40900,Howard,02/06/2024,W,3084
40900,Howard,02/07/2024,W,3130
40900,Howard,02/08/2024,W,2933
40900,Howard,02/09/2024,W,2895
40900,Howard,02/10/2024,A,2158
40900,Howard,02/11/2024,U,1710
40900,Howard,02/12/2024,W,2948
40900,Howard,02/13/2024,W,3020
40900,Howard,02/14/2024,W,3025
40900,Howard,02/15/2024,W,3018
40900,Howard,02/16/2024,W,2935
40900,Howard,02/17/2024,A,2072
40900,Howard,02/18/2024,U,1758
40900,Howard,02/19/2024,W,2447
40900,Howard,02/20/2024,W,3054
40900,Howard,02/21/2024,W,3182
40900,Howard,02/22/2024,W,3072
40900,Howard,02/23/2024,W,2939
40900,Howard,02/24/2024,A,2035
40900,Howard,02/25/2024,U,1728
40900,Howard,02/26/2024,W,2828
40900,Howard,02/27/2024,W,3053
40900,Howard,02/28/2024,W,3072
40900,Howard,02/29/2024,W,3139
40910,63rd-Dan Ryan,02/01/2024,W,1359
40910,63rd-Dan Ryan,02/02/2024,W,1453
40910,63rd-Dan Ryan,02/03/2024,A,964
40910,63rd-Dan Ryan,02/04/2024,U,837
40910,63rd-Dan Ryan,02/05/2024,W,1419
40910,63rd-Dan Ryan,02/06/2024,W,1422
40910,63rd-Dan Ryan,02/07/2024,W,1434
40910,63rd-Dan Ryan,02/08/2024,W,1318
40910,63rd-Dan Ryan,02/09/2024,W,1335
40910,63rd-Dan Ryan,02/10/2024,A,1032
40910,63rd-Dan Ryan,02/11/2024,U,836
40910,63rd-Dan Ryan,02/12/2024,W,1279
40910,63rd-Dan Ryan,02/13/2024,W,1403
40910,63rd-Dan Ryan,02/14/2024,W,1427
40910,63rd-Dan Ryan,02/15/2024,W,1318
40910,63rd-Dan Ryan,02/16/2024,W,1344
40910,63rd-Dan Ryan,02/17/2024,A,854
40910,63rd-Dan Ryan,02/18/2024,U,841
40910,63rd-Dan Ryan,02/19/2024,W,1059
40910,63rd-Dan Ryan,02/20/2024,W,1387
